Season,Domain,Phylum,Class,Order,Family,Genus,Species,Mean,SD,SE
Summer,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavivirga,Flavivirga eckloniae,0.704730833,0.195475422,0.079802507
Summer,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium aquicola,0.076452667,0.187270023,0.076452667
Summer,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,Flavobacteriaceae bacterium DSL-48,0.1719325,0.271931192,0.111015444
Summer,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter sp. HMF7410,0.071530833,0.175214043,0.071530833
Summer,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pararcticibacter,Pararcticibacter amylolyticus,0.048449667,0.118676962,0.048449667
Summer,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter ginsenosidimutans,0.147492667,0.361281774,0.147492667
Summer,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,Anaerolineaceae bacterium,0.124902333,0.20065998,0.081919094
Summer,Bacteria,Chloroflexi,Anaerolineae,NA,NA,NA,Anaerolineae bacterium,0.100401667,0.245932853,0.100401667
Summer,Bacteria,Firmicutes,Bacilli,Bacillales,NA,Exiguobacterium,Exiguobacterium sp. HF60,0.071530833,0.175214043,0.071530833
Summer,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus heilongjiangensis,0.235903,0.371477715,0.151655142
Summer,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus reuteri,0.291912833,0.366857428,0.149768918
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cellulovorans,0.147492667,0.361281774,0.147492667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. C2-6-12,0.239960667,0.381924274,0.155919932
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:1013,0.244391833,0.390590081,0.159457733
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:349,0.248385167,0.27833318,0.113629045
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. E02,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. KLE 1755,0.248385167,0.27833318,0.113629045
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. KNHs205,0.2190235,0.36865136,0.150501287
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. Marseille-P2415,0.216879667,0.364012425,0.14860745
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. Marseille-P299,0.071530833,0.175214043,0.071530833
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,uncultured Clostridium sp.,0.076452667,0.187270023,0.076452667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella hathewayi,0.071530833,0.175214043,0.071530833
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium plexicaudatum,0.176854333,0.277724124,0.113380399
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium sp. An11,0.176854333,0.277724124,0.113380399
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium sp. CAG:251,0.1199805,0.190962389,0.077960069
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Heliobacterium,Heliobacterium undosum,0.1937985,0.474707438,0.1937985
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium cellobioparum,0.1479835,0.229445172,0.093670599
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium papyrosolvens,0.195942333,0.357013182,0.145750021
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Acetatifactor muris,0.183951,0.32938109,0.134469267
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,[Ruminococcus] gnavus,0.4568365,0.393111697,0.160487178
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia schinkii,0.350093667,0.562740412,0.229737811
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. OF03-15BH,0.3550155,0.412791397,0.168521382
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia wexlerae,0.100401667,0.245932853,0.100401667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. INlla18,0.220382167,0.260842137,0.106488357
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,Coprococcus comes,0.1199805,0.190962389,0.077960069
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,Dorea longicatena,0.197300833,0.305729371,0.124813493
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Eisenbergiella sp. OF01-20,0.196433167,0.222535178,0.090849606
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,0.207032167,0.342930857,0.140000936
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.076452667,0.187270023,0.076452667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Herbinix,Herbinix hemicellulosilytica,0.594046333,0.733815195,0.299578799
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.147492667,0.361281774,0.147492667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans,0.272885667,0.364303502,0.148726282
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. An169,0.096899167,0.237353515,0.096899167
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnotalea,Lachnotalea glycerini,0.196433167,0.222535178,0.090849606
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.324837667,0.388757033,0.158709394
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Murimonas,Murimonas intestini,0.048449667,0.118676962,0.048449667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium A2,0.048449667,0.118676962,0.048449667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium A4,0.4443275,0.296853104,0.121189772
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium Marseille-P3773,0.296834833,0.250342868,0.102202048
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium V9D3004,0.096899167,0.237353515,0.096899167
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium,2.363857,0.851698552,0.347704478
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Robinsoniella,Robinsoniella peoriensis,0.100401667,0.245932853,0.100401667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia intestinalis,0.048449667,0.118676962,0.048449667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia sp. 1XD42-69,0.248385167,0.27833318,0.113629045
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium Choco116,0.100401667,0.245932853,0.100401667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium COT073_COT-073,0.803774,0.527358925,0.215293379
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium TF09-2AC,0.282994,0.439002393,0.179221976
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium,0.048449667,0.118676962,0.048449667
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acutalibacter,Acutalibacter sp. 1XD8-33,0.124902333,0.20065998,0.081919094
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,Neglecta sp. Marseille-P3890,0.249252833,0.482355118,0.196920652
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus champanellensis,0.071530833,0.175214043,0.071530833
Summer,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family IV. Incertae Sedis,Mahella,Mahella australiensis,0.048449667,0.118676962,0.048449667
Summer,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] saccharogumia,0.100401667,0.245932853,0.100401667
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:424,0,0,0
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:449,0.071530833,0.175214043,0.071530833
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:475,0.048449667,0.118676962,0.048449667
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:534,0.319452333,0.650558929,0.265589571
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium,0,0,0
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium 0.1xD8-71,0.456345833,0.385502406,0.157380698
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium 0.1xD8-82,0.295476167,0.361643544,0.147640359
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium 1xD42-62,0.260403667,0.331375101,0.135283318
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium 1xD42-87,1.062006333,0.5999489,0.244928113
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium 1XD8-76,0.296344,0.375135085,0.153148257
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium D16-50,0.638911,1.007789725,0.411428433
Summer,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma sp. CAG:776,0.096899167,0.237353515,0.096899167
Summer,Bacteria,Verrucomicrobia,Spartobacteria,NA,NA,Terrimicrobium,Terrimicrobium sacchariphilum,0.071530833,0.175214043,0.071530833
Summer,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia glycaniphila,0.071530833,0.175214043,0.071530833
Summer,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,0.1479835,0.229445172,0.093670599
Summer,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,Rubritalea squalenifaciens,0.076452667,0.187270023,0.076452667
Summer,Eukaryota,Preaxostyla,NA,Oxymonadida,Streblomastigidae,Streblomastix,Streblomastix strix,0.277255833,0.490058039,0.200065357
Summer,Unclassified,NA,NA,NA,NA,NA,NA,64.07250167,4.133341054,1.687429419
Winter,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium castoris,0.3474094,0.478646912,0.214057407
Winter,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium eulemuris,1.4504684,0.832651193,0.372372934
Winter,Bacteria,Actinobacteria,Actinobacteria,Catenulisporales,Catenulisporaceae,Catenulispora,Catenulispora sp. 13_1_20CM_3_70_7,0.1886792,0.421899517,0.1886792
Winter,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. OY3WO11,0.3174604,0.709863035,0.3174604
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cellulosilyticus,0.2083334,0.465847644,0.2083334
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides congonensis,0.2083334,0.465847644,0.2083334
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cutis,0.3174604,0.709863035,0.3174604
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,0.8643104,0.875004916,0.391314095
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides heparinolyticus,0.1694916,0.378994739,0.1694916
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides luti,0.2083334,0.465847644,0.2083334
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides oleiciplenus,0.5276622,0.769836977,0.344281562
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides rodentium,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sartorii,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 51,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. A1C1,0.1886792,0.421899517,0.1886792
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AM16-24,0.2083334,0.465847644,0.2083334
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AM32-11AC,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:443,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:462,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:754,0.5557428,0.514950911,0.230293048
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:927,0.7252344,0.416325728,0.186186526
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,0.3773584,0.843799034,0.3773584
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.8451226,0.823270834,0.36817791
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,Bacteroidaceae bacterium HV4-6-C5C,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella sp. WM24,1.2814434,1.317896388,0.589381182
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas sp. 216,0.1694916,0.378994739,0.1694916
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-002 (NCI),0.5061396,0.729492491,0.32623896
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-110 (HZI),2.2548806,0.620306408,0.277409459
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium,1.6765872,2.40572825,1.07587438
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,Bacteroidales bacterium,0.7055802,0.777630042,0.347766727
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter sp. CAG:788,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotellaceae bacterium MN60,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. 885,0.4761906,0.709863035,0.3174604
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:1031,0.516901,0.47490256,0.212382881
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:1058,0.1587302,0.354931517,0.1587302
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:485,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. MGM1,0.1886792,0.421899517,0.1886792
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. P5-126,0.3670636,0.510214077,0.228174672
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. P5-92,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. tf2-5,0.3670636,0.510214077,0.228174672
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes indistinctus,0.1886792,0.421899517,0.1886792
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes onderdonkii,0.6952854,0.690230741,0.308680571
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. Z76,0.7060466,0.723736813,0.323664942
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.1886792,0.421899517,0.1886792
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides massiliensis,0.1886792,0.421899517,0.1886792
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. AM58-2XD,0.2083334,0.465847644,0.2083334
Winter,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavivirga,Flavivirga eckloniae,0.7060466,0.723736813,0.323664942
Winter,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium aquicola,0.3670636,0.510214077,0.228174672
Winter,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,Flavobacteriaceae bacterium DSL-48,0.1587302,0.354931517,0.1587302
Winter,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter sp. HMF7410,0.1587302,0.354931517,0.1587302
Winter,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pararcticibacter,Pararcticibacter amylolyticus,0,0,0
Winter,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter ginsenosidimutans,0.1587302,0.354931517,0.1587302
Winter,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,Anaerolineaceae bacterium,0,0,0
Winter,Bacteria,Chloroflexi,Anaerolineae,NA,NA,NA,Anaerolineae bacterium,0.3474094,0.478646912,0.214057407
Winter,Bacteria,Firmicutes,Bacilli,Bacillales,NA,Exiguobacterium,Exiguobacterium sp. HF60,0.3970126,0.544741023,0.243615592
Winter,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus heilongjiangensis,0,0,0
Winter,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus reuteri,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cellulovorans,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. C2-6-12,0.1694916,0.378994739,0.1694916
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:1013,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:349,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. E02,0.3282218,0.449838644,0.201173957
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. KLE 1755,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. KNHs205,0.486952,0.716257888,0.320320265
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. Marseille-P2415,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. Marseille-P299,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,uncultured Clostridium sp.,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella hathewayi,3.0466628,3.751528181,1.677734406
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium plexicaudatum,0.1694916,0.378994739,0.1694916
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium sp. An11,0.1587302,0.354931517,0.1587302
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium sp. CAG:251,0.1886792,0.421899517,0.1886792
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Heliobacterium,Heliobacterium undosum,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium cellobioparum,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium papyrosolvens,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Acetatifactor muris,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,[Ruminococcus] gnavus,0.1587302,0.354931517,0.1587302
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia schinkii,1.3709162,1.175675453,0.525778046
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. OF03-15BH,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia wexlerae,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio sp. INlla18,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,Coprococcus comes,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,Dorea longicatena,0.1694916,0.378994739,0.1694916
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Eisenbergiella sp. OF01-20,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.1886792,0.421899517,0.1886792
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Herbinix,Herbinix hemicellulosilytica,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.1694916,0.378994739,0.1694916
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. An169,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnotalea,Lachnotalea glycerini,0.1587302,0.354931517,0.1587302
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.1587302,0.354931517,0.1587302
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Murimonas,Murimonas intestini,0.1587302,0.354931517,0.1587302
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium A2,0.3174604,0.709863035,0.3174604
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium A4,0.5557428,0.514950911,0.230293048
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium Marseille-P3773,0.1694916,0.378994739,0.1694916
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium V9D3004,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,Lachnospiraceae bacterium,2.44356,1.705485158,0.76271615
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Robinsoniella,Robinsoniella peoriensis,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia intestinalis,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia sp. 1XD42-69,0.486952,0.716257888,0.320320265
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium Choco116,0.3670636,0.510214077,0.228174672
